REGION,SITE,PLOT,CUM,YEAR,PERIOD,THROW,FUNCHR,FUNCON,GAMHOL,HETFOR,JORFLO,LUCGOO,MONALB,PROALL,PROFAL,PROSPP,PALPAL,DEPTH_AVE_30DAY,DEPTH_AVE_180DAY,DSLDD,LASTDAYDRY,TRANSECT,E.AMICAL,E.CICURO,E.LEPPLA,E.MICSAL,E.MONALB,REGSITE,SITEPLOT
SRS,37,B,111,2018,1,6,0.166666667,0.166666667,2.333333333,6.666666667,0,1.333333333,0,0.166666667,1.833333333,0.5,9.5,42.46133436,64.32800102,265,30,8,0.125,0,0,0,0,SRS37,SRS37B
SRS,37,B,113,2018,3,7,1.714285714,0.571428571,12.28571429,3.285714286,0.857142857,2.142857143,0,0.285714286,0.428571429,0,14.57142857,50.72800102,32.05262321,77,9,5,0,0.4,0.6,0.4,0,SRS37,SRS37B
SRS,37,B,114,2018,4,7,1,0.285714286,2.571428571,3.428571429,0,1.857142857,0,0.571428571,1.857142857,0,15,59.56133436,42.51373432,157,9,5,0,0.4,0.6,0.4,0,SRS37,SRS37B
SRS,37,B,115,2018,5,7,0.428571429,0.142857143,2.714285714,4.285714286,0.142857143,2.714285714,0,0.428571429,3,0,13.85714286,38.02800102,50.12244547,211,9,5,0,0.4,0.6,0.4,0,SRS37,SRS37B
SRS,37,B,118,2019,3,7,0,0,15.14285714,7.857142857,0,0.142857143,0,0,0,0.571428571,12.14285714,24.86133436,14.72173421,28,13,3,0.666666667,0.666666667,0.333333333,0.666666667,0,SRS37,SRS37B
SRS,37,B,120,2019,5,7,1.428571429,0,1.714285714,14.42857143,0.857142857,5.428571429,0,1.142857143,3.142857143,1.142857143,0,35.96133436,40.68355658,195,13,3,0.666666667,0.666666667,0.333333333,0.666666667,0,SRS37,SRS37B
SRS,37,B,121,2020,1,7,0,0,0,0,0,0,0,0,0,0,NA,29.06133436,39.78911214,245,13,3,0.666666667,0.666666667,0.333333333,0.666666667,0,SRS37,SRS37B
SRS,37,B,124,2020,4,7,1.285714286,0,14.28571429,15.57142857,0.285714286,2.857142857,0,0,0.571428571,0,7.714285714,57.06133436,34.51213435,142,38,5,0.2,0,0.2,0,0,SRS37,SRS37B
SRS,37,B,125,2020,5,7,NA,NA,NA,NA,NA,NA,NA,0.857142857,0.571428571,0,17.42857143,79.12800102,52.78911214,199,38,5,0.2,0,0.2,0,0,SRS37,SRS37B
SRS,37,B,126,2021,1,7,1,0.285714286,0.714285714,1.571428571,0.428571429,5.571428571,0,1,2.714285714,0,38.85714286,57.06133436,62.96133436,262,38,5,0.2,0,0.2,0,0,SRS37,SRS37B
SRS,37,B,127,2021,2,7,1.428571429,0,12.42857143,9.142857143,0,13.42857143,0,0.142857143,0.857142857,0.285714286,111.8571429,36.22800102,59.06133436,326,38,5,0.2,0,0.2,0,0,SRS37,SRS37B
SRS,37,B,129,2021,4,7,0.142857143,0,1.571428571,6.428571429,0.142857143,3.142857143,0.285714286,0,1.285714286,0.285714286,0.571428571,39.96133436,29.93355658,500,38,4,0,0,0,0.25,0.25,SRS37,SRS37B
SRS,37,B,130,2021,5,7,0.285714286,0,0.714285714,2.714285714,0,4.428571429,0,1.142857143,1,0.428571429,53,49.82800102,36.66688991,559,38,4,0,0,0,0.25,0.25,SRS37,SRS37B
SRS,37,B,131,2022,1,7,0.857142857,0,3.142857143,4.142857143,0,2,0.142857143,0,0.428571429,0.285714286,91.28571429,38.69466769,42.55022325,634,38,4,0,0,0,0.25,0.25,SRS37,SRS37B
SRS,37,B,132,2022,2,7,1.428571429,0,8.142857143,5.285714286,0,4,0,0,0.857142857,0.142857143,130.7142857,35.56133436,41.88911214,685,38,4,0,0,0,0.25,0.25,SRS37,SRS37B
SRS,37,B,NA,2019,4,7,NA,NA,NA,NA,NA,NA,NA,0.285714286,0.142857143,0.857142857,1.857142857,NA,NA,NA,NA,3,0.666666667,0.666666667,0.333333333,0.666666667,0,SRS37,SRS37B
SRS,37,C,1,1996,1,7,1.142857143,0,4.285714286,17.57142857,1.285714286,8,0,0,2.428571429,0.142857143,13.14285714,51.5573208,63.89620969,624,4,NA,NA,NA,NA,NA,NA,SRS37,SRS37C
SRS,37,C,2,1996,2,7,1,0,9,13.71428571,0.142857143,7.142857143,0,0,1.714285714,0.142857143,8.857142857,27.29065414,54.29620969,679,4,NA,NA,NA,NA,NA,NA,SRS37,SRS37C
SRS,37,C,3,1996,3,7,1.428571429,0.142857143,9.428571429,13.42857143,1.857142857,1.285714286,0,0,3.571428571,1,2.857142857,26.71922557,28.74859065,768.7142857,4,NA,NA,NA,NA,NA,NA,SRS37,SRS37C
SRS,37,C,4,1996,4,7,1.285714286,0.142857143,14.14285714,32.85714286,1,5.142857143,0,0,2.428571429,0.142857143,9.714285714,46.69065414,31.04620969,873,4,NA,NA,NA,NA,NA,NA,SRS37,SRS37C
SRS,37,C,5,1996,5,7,1.571428571,0.142857143,9.428571429,26,0.571428571,5.571428571,0,0,3.714285714,0.428571429,7.714285714,40.5573208,41.37398747,926,4,NA,NA,NA,NA,NA,NA,SRS37,SRS37C
SRS,37,C,6,1997,1,6,1.666666667,0,14.5,18.16666667,2.5,4.333333333,0,0,5.5,0.166666667,1.666666667,27.38113033,39.94065414,995.1428571,4,NA,NA,NA,NA,NA,NA,SRS37,SRS37C
SRS,37,C,7,1997,2,6,2.5,0,3.166666667,2.833333333,0,1.166666667,0,0,0.833333333,0,11.33333333,15.1573208,31.5573208,1052,4,NA,NA,NA,NA,NA,NA,SRS37,SRS37C
SRS,37,C,8,1997,3,7,1.285714286,0,8.857142857,18.28571429,6.857142857,2.571428571,0,0,10.71428571,1.142857143,6.285714286,41.59065414,25.87398747,73,2,5,0,0,0.2,0,0,SRS37,SRS37C
SRS,37,C,9,1997,4,7,1.714285714,0.142857143,12.14285714,21,0.714285714,4.142857143,0,0,4.285714286,0.142857143,3,50.5573208,36.6073208,149.8571429,2,5,0,0,0.2,0,0,SRS37,SRS37C
SRS,37,C,10,1997,5,7,0.857142857,0,4.857142857,21.71428571,1.142857143,4.571428571,0,0,9.142857143,3.714285714,35.85714286,44.64303509,44.49541604,198.8571429,2,5,0,0,0.2,0,0,SRS37,SRS37C
SRS,37,C,11,1998,1,7,1,0,1.857142857,14,0.428571429,4,0,0,7.285714286,0.428571429,75.14285714,43.12398747,46.41843192,274,2,5,0,0,0.2,0,0,SRS37,SRS37C
SRS,37,C,12,1998,2,7,1,0,4.714285714,8,0.142857143,4.142857143,0,0,10.71428571,1.571428571,35.42857143,42.4573208,45.47398747,332,2,5,0,0,0.2,0,0,SRS37,SRS37C
SRS,37,C,13,1998,3,7,0.571428571,0,7.857142857,23.28571429,0.571428571,4,0,0,18.85714286,5.285714286,23.85714286,21.99065414,31.76287636,425,2,6,0,0,0.166666667,0.166666667,0,SRS37,SRS37C
SRS,37,C,14,1998,4,7,0.857142857,0,9.714285714,17.85714286,0.571428571,4,0,0,7.285714286,0.142857143,40.42857143,49.62398747,31.11843192,519,2,6,0,0,0.166666667,0.166666667,0,SRS37,SRS37C
SRS,37,C,15,1998,5,7,0.714285714,0,7.142857143,18.85714286,0.285714286,6.142857143,0,0,5,1,62.14285714,44.82398747,39.22398747,572,2,6,0,0,0.166666667,0.166666667,0,SRS37,SRS37C
SRS,37,C,16,1999,1,7,0.428571429,0.142857143,2.428571429,12.42857143,0.428571429,3.857142857,0,0,12.57142857,0.714285714,22.57142857,37.52398747,42.78509858,653,2,6,0,0,0.166666667,0.166666667,0,SRS37,SRS37C
SRS,37,C,17,1999,2,3,3,0,11.66666667,10,0.333333333,9,0,0,2,0,5.333333333,20.59065414,37.19620969,694,2,6,0,0,0.166666667,0.166666667,0,SRS37,SRS37C
SRS,37,C,18,1999,3,7,0.428571429,0.142857143,2.857142857,7.142857143,1.714285714,1,0,0,6.857142857,2.142857143,33.71428571,34.12398747,23.42398747,58,15,6,0,0.5,0,0.333333333,0,SRS37,SRS37C
SRS,37,C,19,1999,4,6,0.333333333,0,12.83333333,17.66666667,0.166666667,8.833333333,0,0,1.166666667,0,55.66666667,67.66684461,37.46684461,163.4285714,15,6,0,0.5,0,0.333333333,0,SRS37,SRS37C
SRS,37,C,20,1999,5,8,0.375,0,9.875,14.625,0.125,8.25,0,0.125,2.625,0.875,82.25,62.62398747,54.1573208,215,15,6,0,0.5,0,0.333333333,0,SRS37,SRS37C
SRS,37,C,21,2000,1,7,0.571428571,0,7.142857143,16.57142857,1.142857143,10.71428571,0,0,5.571428571,0.142857143,72,45.22398747,57.23509858,271,15,6,0,0.5,0,0.333333333,0,SRS37,SRS37C
SRS,37,C,23,2000,3,7,0.142857143,0.714285714,8.285714286,13.57142857,0.714285714,1.428571429,0,0.142857143,6.571428571,6.142857143,39.57142857,23.2573208,24.08411556,35,10,3,0,1,0,0,0,SRS37,SRS37C
SRS,37,C,24,2000,4,7,1.428571429,0,8.857142857,21.57142857,1.857142857,5.428571429,0,0,5.142857143,0,41.28571429,32.39065414,20.62856,124,10,3,0,1,0,0,0,SRS37,SRS37C
SRS,37,C,25,2000,5,7,1,0,16.85714286,29.57142857,3.714285714,10.42857143,0,0,3,0.285714286,74.85714286,29.39065414,32.87954303,195,10,3,0,1,0,0,0,SRS37,SRS37C
SRS,37,C,28,2001,3,7,0,0.428571429,2.428571429,0.857142857,0.714285714,0,0,0,0.857142857,0,13.71428571,8.059148456,2.38465557,12,153,6,0,0.166666667,0,0,0,SRS37,SRS37C
SRS,37,C,29,2001,4,7,0.428571429,0.714285714,10.85714286,1.714285714,27,0,0,0,0.571428571,0,21.28571429,37.22398747,12.49102455,66,153,6,0,0.166666667,0,0,0,SRS37,SRS37C
SRS,37,C,30,2001,5,7,0.571428571,0.285714286,17.85714286,5.714285714,5.714285714,0,0,0,1.285714286,0.285714286,53.28571429,44.89065414,35.21141912,146,153,6,0,0.166666667,0,0,0,SRS37,SRS37C
SRS,37,C,31,2002,1,7,0.571428571,0.428571429,15,3.571428571,7.285714286,0.142857143,0,0,7,0.142857143,29.85714286,31.60970176,43.98827319,213.4285714,153,6,0,0.166666667,0,0,0,SRS37,SRS37C
SRS,37,C,32,2002,2,5,0.6,1.8,14.6,5.8,11.8,0.4,0,0,5.2,0.2,3.6,18.19065414,38.22398747,261,153,6,0,0.166666667,0,0,0,SRS37,SRS37C
SRS,37,C,33,2002,3,7,0.714285714,2.142857143,10.28571429,1.714285714,9,0.714285714,0,2.428571429,11.85714286,0.428571429,13.85714286,52.92398747,24.98398055,47,44,6,0,0.5,0.833333333,0,0,SRS37,SRS37C
SRS,37,C,34,2002,4,7,0.142857143,1.428571429,4.571428571,1.428571429,3.571428571,0.714285714,0,0,0.571428571,0,24.71428571,47.72398747,33.928425,125,44,6,0,0.5,0.833333333,0,0,SRS37,SRS37C
SRS,37,C,35,2002,5,7,0.571428571,0.428571429,2.142857143,2.428571429,5,1.428571429,0,0,2.857142857,0.571428571,13.42857143,39.79065414,44.31287636,189,44,6,0,0.5,0.833333333,0,0,SRS37,SRS37C
SRS,37,C,38,2003,3,7,2.285714286,1.428571429,2.428571429,10.42857143,4.857142857,9.285714286,0,0,4.857142857,0,3.714285714,40.0573208,15.86667007,75,6,6,0,0,0,0,0,SRS37,SRS37C
SRS,37,C,39,2003,4,7,0.857142857,1,3,13.28571429,1.714285714,11.71428571,0,0,3.142857143,0.142857143,12,54.69065414,32.3500034,159,6,6,0,0,0,0,0,SRS37,SRS37C
SRS,37,C,40,2003,5,7,0.142857143,0.142857143,1.857142857,8,1.428571429,7.285714286,0,0.142857143,1.714285714,0.285714286,27.42857143,52.32398747,48.44065414,222,6,6,0,0,0,0,0,SRS37,SRS37C
SRS,37,C,41,2004,1,7,0.142857143,0,5.714285714,6,0.285714286,3.428571429,0,0,2.428571429,0.142857143,19.57142857,38.12398747,48.75176525,290,6,6,0,0,0,0,0,SRS37,SRS37C
SRS,37,C,44,2004,4,7,1.285714286,1.857142857,4.857142857,11.85714286,3.142857143,2.428571429,0,0.428571429,10.28571429,0.857142857,28,48.99065414,23.8214122,114,8,3,0,0.333333333,0.333333333,0.333333333,0,SRS37,SRS37C
SRS,37,C,45,2004,5,7,0.571428571,0.142857143,1.571428571,5.714285714,0.142857143,0.285714286,0,0.142857143,16,2.285714286,17.85714286,42.0573208,37.06287636,169,8,3,0,0.333333333,0.333333333,0.333333333,0,SRS37,SRS37C
SRS,37,C,46,2005,1,7,0.857142857,0.857142857,3.857142857,2.428571429,0.428571429,3.857142857,0,0,9.857142857,1.714285714,0,26.22398747,41.05176525,212,8,3,0,0.333333333,0.333333333,0.333333333,0,SRS37,SRS37C
SRS,37,C,48,2005,3,7,0.714285714,3.285714286,1.714285714,2.428571429,4.285714286,0,0,3.428571429,2.142857143,1.285714286,36.42857143,19.27541011,12.35237447,21,67,3,0,0.666666667,0,0,0,SRS37,SRS37C
SRS,37,C,49,2005,4,7,0.571428571,1,5.857142857,4.857142857,5.142857143,0,0,2.142857143,0,0,28,67.79065414,34.4357078,118,67,3,0,0.666666667,0,0,0,SRS37,SRS37C
SRS,37,C,50,2005,5,7,0.857142857,0.285714286,6.714285714,2.571428571,3.714285714,2.571428571,0,0.285714286,3.142857143,0,38.71428571,47.1573208,55.22954303,189,67,3,0,0.666666667,0,0,0,SRS37,SRS37C
SRS,37,C,51,2006,1,7,0.857142857,0.142857143,10.85714286,0.714285714,4.571428571,1.857142857,0,0,1.714285714,0,23,36.9573208,52.96843192,252,67,3,0,0.666666667,0,0,0,SRS37,SRS37C
SRS,37,C,53,2006,3,7,0.285714286,1,7.857142857,4.857142857,2.428571429,1.142857143,0,6.428571429,4.857142857,0.428571429,1.428571429,30.42398747,22.32398747,47,12,6,0,0,0,0,0,SRS37,SRS37C
SRS,37,C,54,2006,4,7,0,0.428571429,2.285714286,4.714285714,0.142857143,1.571428571,0,1.142857143,1.571428571,0,2.571428571,41.29065414,32.43509858,146,12,6,0,0,0,0,0,SRS37,SRS37C
SRS,37,C,55,2006,5,7,0.285714286,0.142857143,3.142857143,7.142857143,1.714285714,1.142857143,0,0.142857143,2.571428571,0.285714286,5.428571429,31.3573208,39.49620969,201,12,6,0,0,0,0,0,SRS37,SRS37C
SRS,37,C,58,2007,3,7,0.571428571,1.285714286,4.857142857,16.71428571,1.285714286,0.285714286,0,0.142857143,0.285714286,0,0,30.7573208,14.07395287,71,3,6,0,0,0,0,0,SRS37,SRS37C
SRS,37,C,59,2007,4,7,0.285714286,0.857142857,5.714285714,16.42857143,0.428571429,1.428571429,0,0.571428571,1.285714286,1,2.571428571,32.82398747,26.76365518,182,3,6,0,0,0,0,0,SRS37,SRS37C
SRS,37,C,63,2008,3,7,0.428571429,1.142857143,10.14285714,15.85714286,1.428571429,0.285714286,0,2.714285714,1.714285714,0.142857143,7.142857143,28.82398747,7.184215958,35,35,6,0,0,0.166666667,0.666666667,0,SRS37,SRS37C
SRS,37,C,64,2008,4,7,0.428571429,1,6.714285714,16.42857143,0.857142857,0.857142857,0,1.142857143,0.857142857,0.142857143,8.857142857,62.4573208,29.14888537,112,35,6,0,0,0.166666667,0.666666667,0,SRS37,SRS37C
SRS,37,C,65,2008,5,7,0.285714286,0.714285714,5.142857143,10.14285714,1.857142857,0.428571429,0,0.857142857,7.142857143,3.571428571,2.142857143,55.82398747,47.50478013,172,35,6,0,0,0.166666667,0.666666667,0,SRS37,SRS37C
SRS,37,C,66,2009,1,7,0.142857143,0.285714286,6.571428571,5.428571429,2,1.571428571,0,0.857142857,11.14285714,1.285714286,0,36.4573208,52.96287636,237,35,6,0,0,0.166666667,0.666666667,0,SRS37,SRS37C
SRS,37,C,68,2009,3,7,0,1.428571429,1.142857143,0.428571429,1.285714286,0.142857143,0,30.42857143,4.142857143,4.428571429,16.42857143,41.1573208,22.50095183,39,51,6,0,0,0.166666667,0,0,SRS37,SRS37C
SRS,37,C,69,2009,4,7,0.142857143,0.571428571,4,4.428571429,4.285714286,0,0,17.57142857,2.428571429,0.142857143,17.85714286,49.82398747,42.56287636,157,51,6,0,0,0.166666667,0,0,SRS37,SRS37C
SRS,37,C,70,2009,5,7,1,0.285714286,3,7.714285714,4.142857143,1.142857143,0,5.142857143,1.571428571,0.142857143,0,39.89065414,46.3073208,197,51,6,0,0,0.166666667,0,0,SRS37,SRS37C
SRS,37,C,71,2010,1,7,0.714285714,0.285714286,7.142857143,3.857142857,5.857142857,2.714285714,0,1.428571429,1.571428571,0,0,32.04779699,43.91367001,248.4285714,51,6,0,0,0.166666667,0,0,SRS37,SRS37C
SRS,37,C,72,2010,2,5,0,0,3,0.2,0,0,0,0,0,0,4,16.22398747,33.14620969,312,51,6,0,0,0.166666667,0,0,SRS37,SRS37C
SRS,37,C,73,2010,3,7,0.428571429,2,6,17.28571429,9.428571429,1.142857143,0,2,1,0.428571429,9.857142857,36.8573208,19.67808579,416,51,6,0,0,0.5,1.166666667,0,SRS37,SRS37C
SRS,37,C,74,2010,4,7,1.142857143,0.857142857,4.285714286,16.14285714,6.857142857,8.714285714,0,1.142857143,1.714285714,0.142857143,11.42857143,51.02398747,35.61141912,519,51,6,0,0,0.5,1.166666667,0,SRS37,SRS37C
SRS,37,C,75,2010,5,7,0.285714286,0.142857143,8,8.142857143,4.428571429,3.857142857,0,0.857142857,0.285714286,0.142857143,12.85714286,40.79065414,43.44065414,557,51,6,0,0,0.5,1.166666667,0,SRS37,SRS37C
SRS,37,C,76,2011,1,7,0,0,13.57142857,4.142857143,2,6.714285714,0,0.285714286,1.428571429,0,12.28571429,27.0573208,41.1573208,616,51,6,0,0,0.5,1.166666667,0,SRS37,SRS37C
SRS,37,C,78,2011,3,5,0,0.2,3.2,0.4,1.4,0.6,0,1.6,0.4,0.2,5.4,17.89065414,11.39058494,21,1,5,0,0,0.2,0,0,SRS37,SRS37C
SRS,37,C,79,2011,4,7,0.142857143,0.571428571,3.428571429,5.285714286,1,0.571428571,0,1,6.857142857,4.142857143,34.85714286,43.3573208,26.23777426,113,1,5,0,0,0.2,0,0,SRS37,SRS37C
SRS,37,C,80,2011,5,7,0.285714286,1,3.142857143,7,1.428571429,0.714285714,0,0.571428571,11.42857143,3.142857143,57,45.1573208,35.2214468,166,1,5,0,0,0.2,0,0,SRS37,SRS37C
SRS,37,C,81,2012,1,7,0.285714286,0.857142857,3,8.714285714,2.285714286,0.285714286,0,1.571428571,18.57142857,6.285714286,31.28571429,34.34303509,39.65652715,209.5714286,1,5,0,0,0.2,0,0,SRS37,SRS37C
SRS,37,C,83,2012,3,7,0.285714286,1,6,9.571428571,5,0.428571429,0,5.285714286,5.142857143,3.428571429,22.71428571,44.99065414,25.59160256,87,11,6,0,0,0.333333333,1.166666667,0,SRS37,SRS37C
SRS,37,C,84,2012,4,7,0.857142857,0.285714286,2,7.428571429,1.285714286,1.428571429,0,1,2.142857143,0.285714286,24.42857143,56.2573208,39.94715812,167,11,6,0,0,0.333333333,1.166666667,0,SRS37,SRS37C
SRS,37,C,85,2012,5,7,1.571428571,0.142857143,1,5.571428571,1.571428571,1.571428571,0,1,3.142857143,1.142857143,32.14285714,57.4573208,53.39620969,222,11,6,0,0,0.333333333,1.166666667,0,SRS37,SRS37C
SRS,37,C,86,2013,1,7,0.857142857,0.428571429,1.571428571,4.285714286,1.714285714,2.428571429,0,0.857142857,7.142857143,0.571428571,7.428571429,32.99065414,50.56843192,304,11,6,0,0,0.333333333,1.166666667,0,SRS37,SRS37C
SRS,37,C,88,2013,3,7,1.857142857,1.857142857,2.428571429,22,4,3.857142857,0,3.571428571,11.14285714,2,0.571428571,50.2573208,26.85142604,456,11,6,0.166666667,0.166666667,0.666666667,0.166666667,0,SRS37,SRS37C
SRS,37,C,89,2013,4,7,1.285714286,0.428571429,0.857142857,10.85714286,2,5.428571429,0,0.714285714,6,0.428571429,2,57.99065414,41.43475937,546,11,6,0.166666667,0.166666667,0.666666667,0.166666667,0,SRS37,SRS37C
SRS,37,C,90,2013,5,7,0.142857143,1,1.142857143,9.285714286,0.285714286,0.857142857,0,0.571428571,8.714285714,1.142857143,3.428571429,47.62398747,50.78509858,600,11,6,0.166666667,0.166666667,0.666666667,0.166666667,0,SRS37,SRS37C
SRS,37,C,91,2014,1,7,0.571428571,0,0.428571429,8.714285714,1.142857143,3,0,0,5,0.285714286,7.857142857,34.69065414,46.73509858,668,11,6,0.166666667,0.166666667,0.666666667,0.166666667,0,SRS37,SRS37C
SRS,37,C,93,2014,3,7,1.714285714,1,3,7.571428571,1.428571429,1,0,0.571428571,3.142857143,0.571428571,16.71428571,31.6573208,20.87032877,40,1,6,0,0.166666667,2,0.5,0,SRS37,SRS37C
SRS,37,C,94,2014,4,7,0.142857143,0.285714286,1,10.71428571,0.857142857,1,0,0,2.285714286,0.285714286,34.28571429,43.6573208,29.36477321,137,1,6,0,0.166666667,2,0.5,0,SRS37,SRS37C
SRS,37,C,95,2014,5,7,0,0.571428571,12.57142857,9.571428571,0,1.428571429,0,0,4.857142857,1,38.28571429,38.79065414,37.38509858,181,1,6,0,0.166666667,2,0.5,0,SRS37,SRS37C
SRS,37,C,98,2015,3,5,0.8,0.6,4.6,8.2,0,0,0,0.6,0.6,0,1.6,16.19065414,14.61761849,31,8,3,0,0.333333333,0.333333333,0,0,SRS37,SRS37C
SRS,37,C,99,2015,4,7,0.285714286,0.428571429,4.428571429,18.85714286,0.142857143,0.428571429,0,0,0.714285714,0.142857143,5.428571429,32.2573208,21.92795078,104,8,3,0,0.333333333,0.333333333,0,0,SRS37,SRS37C
SRS,37,C,100,2015,5,7,0.571428571,0.428571429,2,10.71428571,0,0,0,0,3.142857143,0.285714286,17,40.69065414,27.1073208,163,8,3,0,0.333333333,0.333333333,0,0,SRS37,SRS37C
SRS,37,C,101,2016,1,7,0.285714286,0.285714286,3,12,0,0.285714286,0,0,1.857142857,0.428571429,18.57142857,53.29065414,39.22398747,226,8,3,0,0.333333333,0.333333333,0,0,SRS37,SRS37C
SRS,37,C,102,2016,2,7,0.714285714,0.857142857,3.714285714,11.28571429,0.714285714,1.142857143,0,0,5.428571429,1.571428571,22.85714286,42.29065414,44.30176525,286,8,3,0,0.333333333,0.333333333,0,0,SRS37,SRS37C
SRS,37,C,103,2016,3,7,0.428571429,0.428571429,1.714285714,7,0,0.714285714,0,0,2,1.142857143,0,42.49065414,37.55969187,378,8,8,0.125,0.125,0.375,0.75,0,SRS37,SRS37C
SRS,37,C,104,2016,4,7,1.285714286,0.142857143,1,5.857142857,0,1.428571429,0,0.142857143,1.428571429,0,NA,51.02398747,37.55413632,476,8,8,0.125,0.125,0.375,0.75,0,SRS37,SRS37C
SRS,37,C,105,2016,5,7,0.571428571,0.142857143,1.857142857,4.142857143,0,3.571428571,0,0,1.428571429,0.428571429,NA,43.72398747,45.82954303,526,8,8,0.125,0.125,0.375,0.75,0,SRS37,SRS37C
SRS,37,C,106,2017,1,7,1.428571429,0,1.285714286,7.571428571,0,3.142857143,0,0,3,0.142857143,15,31.42398747,43.52954303,580,8,8,0.125,0.125,0.375,0.75,0,SRS37,SRS37C
SRS,37,C,108,2017,3,7,0.285714286,0,3.857142857,1.714285714,0.142857143,1.428571429,0,0.571428571,1,0,0.285714286,35.3573208,17.1928556,38,27,8,0,0.125,0,0.25,0,SRS37,SRS37C
SRS,37,C,109,2017,4,7,0.857142857,0.142857143,12,7.285714286,0,2.571428571,0,0,0.428571429,0.142857143,3.142857143,80.79065414,47.34207678,135,27,8,0,0.125,0,0.25,0,SRS37,SRS37C
SRS,37,C,110,2017,5,7,0.714285714,0,7.571428571,6.714285714,0,5.142857143,0,0.142857143,0.714285714,1,9.428571429,75.89065414,65.14620969,184,27,8,0,0.125,0,0.25,0,SRS37,SRS37C
SRS,37,C,111,2018,1,7,0,0.428571429,7.428571429,3.285714286,0,1.714285714,0,0.571428571,2.285714286,0.285714286,25.85714286,45.12398747,67.42954303,266,27,8,0,0.125,0,0.25,0,SRS37,SRS37C
SRS,37,C,113,2018,3,7,1.142857143,0.714285714,19.85714286,12,1.714285714,2.571428571,0,2,4.428571429,1.142857143,32.42857143,54.12398747,35.15572856,78,5,5,0,0,1.8,0.4,0,SRS37,SRS37C
SRS,37,C,114,2018,4,7,0.428571429,0.285714286,10.28571429,11.71428571,0.428571429,1.428571429,0,0.285714286,2.428571429,0.428571429,27.42857143,62.6573208,45.56683967,158,5,5,0,0,1.8,0.4,0,SRS37,SRS37C
SRS,37,C,115,2018,5,7,1,0.142857143,5.142857143,6.571428571,0,2.714285714,0,0.571428571,0.857142857,0,23,41.1573208,53.28509858,212,5,5,0,0,1.8,0.4,0,SRS37,SRS37C
SRS,37,C,118,2019,3,7,0.285714286,0.428571429,6.857142857,4.571428571,0.714285714,0.142857143,0,0.142857143,0.142857143,0.285714286,23.42857143,28.2573208,17.46016608,31,9,2,0.5,0,0.5,2,0,SRS37,SRS37C
SRS,37,C,119,2019,4,7,1,0.285714286,8.428571429,18,0,1.571428571,0,0.714285714,1.285714286,0.142857143,15.71428571,46.2573208,31.33794386,131,9,2,0.5,0,0.5,2,0,SRS37,SRS37C
SRS,37,C,120,2019,5,7,1,0,17.14285714,13.57142857,0.142857143,4.714285714,0,0.285714286,2.428571429,0.571428571,0.285714286,38.99065414,43.88509858,198,9,2,0.5,0,0.5,2,0,SRS37,SRS37C
SRS,37,C,121,2020,1,7,0.428571429,0.285714286,1.571428571,7.571428571,0.285714286,2.857142857,0,0.285714286,2.714285714,0.714285714,1.857142857,32.1573208,42.90176525,248,9,2,0.5,0,0.5,2,0,SRS37,SRS37C
SRS,37,C,124,2020,4,7,0.857142857,0.142857143,13,16.28571429,3,3.142857143,0,1.857142857,0.857142857,0.142857143,11,60.0573208,37.95176525,143,1,5,0,0.2,0.8,0,0.2,SRS37,SRS37C
SRS,37,C,125,2020,5,7,NA,NA,NA,NA,NA,NA,NA,0.428571429,1.714285714,0.428571429,30,82.32398747,55.90176525,199,1,5,0,0.2,0.8,0,0.2,SRS37,SRS37C
SRS,37,C,126,2021,1,7,1.571428571,0,2.142857143,6.285714286,0.857142857,5.142857143,0,0,3.571428571,0.285714286,35.42857143,59.72398747,66.01843192,263,1,5,0,0.2,0.8,0,0.2,SRS37,SRS37C
SRS,37,C,127,2021,2,7,2,0,2.571428571,9.428571429,0,6,0,0.142857143,2.714285714,1.857142857,88.71428571,39.42398747,62.09620969,326,1,5,0,0.2,0.8,0,0.2,SRS37,SRS37C
SRS,37,C,128,2021,3,7,1.142857143,0,7.142857143,12.85714286,0,3.857142857,0.428571429,0,1.714285714,0.571428571,88.28571429,26.79065414,39.72954303,412,1,6,0,0,0.333333333,0,0.166666667,SRS37,SRS37C
SRS,37,C,129,2021,4,7,1.428571429,0,2.857142857,6.142857143,0,3.142857143,0.285714286,0,0.571428571,0,1,41.4573208,32.77954303,494,1,6,0,0,0.333333333,0,0.166666667,SRS37,SRS37C
SRS,37,C,130,2021,5,7,0.714285714,0,4.857142857,9.142857143,0,8.714285714,0.142857143,0.142857143,0.571428571,0,65.42857143,52.62398747,40.69065414,563,1,6,0,0,0.333333333,0,0.166666667,SRS37,SRS37C
SRS,37,C,131,2022,1,7,0.714285714,0,22,13.28571429,0,5.428571429,0,0,1.142857143,0.285714286,101,41.72398747,45.7573208,634,1,6,0,0,0.333333333,0,0.166666667,SRS37,SRS37C
SRS,37,C,132,2022,2,7,0.285714286,0,12.14285714,8.714285714,0,4.285714286,0,0,0.142857143,0,123,38.40493985,44.63351128,690.2857143,1,6,0,0,0.333333333,0,0.166666667,SRS37,SRS37C
SRS,50,A,1,1996,1,7,0.285714286,0,0.857142857,0.142857143,0,4,0,0,0.428571429,0,26,56.31120077,76.96675633,1346,40,NA,NA,NA,NA,NA,NA,SRS50,SRS50A
