gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1324189049	832b8188-f762-11e1-a439-00145eb45e9a	ad4879b2-d5ee-40db-b5da-94e597aa08b2	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	US 41, 3.12 mi E L-67E canal	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.76101	-80.62352	10.0						2014-05-15T00:00:00	15	5	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	173470		Krysko, Kenneth		CC_BY_NC_4_0		Metzger, Edward III			2022-11-25T06:58:15.832Z	StillImage	
1324189047	832b8188-f762-11e1-a439-00145eb45e9a	4f1b258d-47e2-4cca-b1c5-0d0e9fbe5618	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	US 1, 0.55 mi N SW 424 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.3825	-80.46489	50.0						2014-05-12T00:00:00	12	5	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	173467		Krysko, Kenneth		CC_BY_NC_4_0		Vinci, Joy; Biljani, Robin			2022-11-25T06:58:12.607Z	StillImage	
1324189041	832b8188-f762-11e1-a439-00145eb45e9a	e59c3b41-9c74-4957-861f-0b0152349be7	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	MIami, SW 168 Street, 0.05 mi W SW 213 Avenue	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.60857	-80.53788	10.0						2014-05-01T00:00:00	1	5	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	173464		Krysko, Kenneth		CC_BY_NC_4_0		Rahill, Thomas			2022-11-25T06:58:16.007Z	StillImage	
1324189039	832b8188-f762-11e1-a439-00145eb45e9a	7f65651e-b496-449c-bfdf-825a643f0ec9	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, SW 237 Avenue, 0.49 mi S SW 168 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.60128	-80.57481	10.0						2014-04-15T00:00:00	15	4	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	173454		Krysko, Kenneth		CC_BY_NC_4_0		Rahill, Thomas			2022-11-25T06:58:19.705Z	StillImage	
1324189038	832b8188-f762-11e1-a439-00145eb45e9a	28c19860-0167-40a9-ac1e-7256bb972b97	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Homestead, 22600 SW 352 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.43874	-80.55664	10.0						2014-05-12T00:00:00	12	5	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	173468		Krysko, Kenneth		CC_BY_NC_4_0		Corrales, Alfredo			2022-11-25T06:58:18.107Z	StillImage	
1324189036	832b8188-f762-11e1-a439-00145eb45e9a	e10bc11b-7b20-4d49-a845-66bcd130cb53	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Shark Valley, Shark Valley Loop Road, tower trail, boat ramp	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.65786	-80.76643	100.0						2014-03-31T00:00:00	31	3	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	173452		Krysko, Kenneth		CC_BY_NC_4_0		Metzger, Edward III; Forman, Davi			2022-11-25T06:58:12.893Z	StillImage	
1324189031	832b8188-f762-11e1-a439-00145eb45e9a	108f8a88-34d9-429a-aba0-435f170fea52	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	US 41, 2.5 mi E L-67E canal	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.76087	-80.63365	10.0						2014-05-03T00:00:00	3	5	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	173465		Krysko, Kenneth		CC_BY_NC_4_0		Rahill, Thomas			2022-11-25T06:58:07.769Z	StillImage	
1324189026	832b8188-f762-11e1-a439-00145eb45e9a	db17f4f6-872a-41b1-8275-01bbe9eae9ad	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Miami, SW 168 Street, 0.07 mi E SW 237 Avenue	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.60836	-80.57391	10.0						2014-04-30T00:00:00	30	4	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	173462		Krysko, Kenneth		CC_BY_NC_4_0		Rahill, Thomas			2022-11-25T06:58:21.316Z	StillImage	
1324189025	832b8188-f762-11e1-a439-00145eb45e9a	61b05fb7-f819-48f5-a54f-2f07353bdd68	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades and Francis S. Taylor Wildlife Management Area, Custard Apple Hammock, center, 1.25 mi NW	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.93412	-80.71798	10.0						2014-04-23T00:00:00	23	4	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	173457		Krysko, Kenneth		CC_BY_NC_4_0		Chastant, Jennifer			2022-11-25T06:58:19.185Z	StillImage	
1324189023	832b8188-f762-11e1-a439-00145eb45e9a	693efc4f-a214-4e8c-be96-b80532df5f57	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Miami, SW 168 Street, 0.25 mi W SW 218 Avenue	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.60851	-80.54897	10.0						2014-04-16T00:00:00	16	4	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	173455		Krysko, Kenneth		CC_BY_NC_4_0		Rahill, Thomas			2022-11-25T06:58:13.141Z	StillImage	
1324189021	832b8188-f762-11e1-a439-00145eb45e9a	28ad1f08-b343-486e-99ca-890a4f78d392	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Main Park Road, 0.34 mi S Bear Lake Road	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.14415	-80.92534	10.0						2014-05-01T00:00:00	1	5	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	173463		Krysko, Kenneth		CC_BY_NC_4_0		Smith, Brian			2022-11-25T06:58:18.282Z	StillImage	
1324189020	832b8188-f762-11e1-a439-00145eb45e9a	ce92a946-5924-4286-adee-5d1106a6a0e3	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Southern Glades Wildlife and Environmental Area, C-111 canal, 1.06 mi S State Road 9336	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.38828	-80.55808	10.0						2014-04-25T00:00:00	25	4	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	173458		Krysko, Kenneth		CC_BY_NC_4_0		Squires, Michiko			2022-11-25T06:58:16.435Z	StillImage	
1324189019	832b8188-f762-11e1-a439-00145eb45e9a	c55df4b8-b858-4048-9ae9-715ce9c3a280	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades and Francis S. Taylor Wildlife Management Area, C-304 canal, 2.48 mi N State Road 997	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.97091	-80.46259	10.0						2014-05-13T00:00:00	13	5	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	173469		Krysko, Kenneth		CC_BY_NC_4_0		Squires, Michiko			2022-11-25T06:58:13.047Z	StillImage	
1324189018	832b8188-f762-11e1-a439-00145eb45e9a	501ac972-e011-44f4-977e-587a65bbb0fd	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Southern Glades Wildlife and Environmental Area, SW 424 Street, 0.56 mi W US 1	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.37472	-80.47221	50.0						2014-04-26T00:00:00	26	4	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	173460		Krysko, Kenneth		CC_BY_NC_4_0		Edwards, Jake			2022-11-25T06:58:12.642Z	StillImage	
1324189017	832b8188-f762-11e1-a439-00145eb45e9a	005dbea4-8a81-4c8d-9cdd-4ac19f5b6864	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Main Park Road, 0.12 mi S Coot Bay Pond	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.18126	-80.8991	10.0						2014-04-26T00:00:00	26	4	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	173459		Krysko, Kenneth		CC_BY_NC_4_0		Smith, Dustin			2022-11-25T06:58:17.045Z	StillImage	
1324189014	832b8188-f762-11e1-a439-00145eb45e9a	469e0e0e-e7bb-4407-a21d-9a748ca11ee2	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, SW 237 Avenue, 2.18 mi N SW 216 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.63998	-80.5762	10.0						2014-04-17T00:00:00	17	4	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	173456		Krysko, Kenneth		CC_BY_NC_4_0		Rahill, Thomas			2022-11-25T06:58:15.706Z	StillImage	
1324188995	832b8188-f762-11e1-a439-00145eb45e9a	9d09a2ac-de78-471f-8f62-6690760063fe	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Florida City, State Road 9336, 0.37 mi E Everglades National Park	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.3999	-80.56863	10.0						2014-03-30T00:00:00	30	3	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	173451		Krysko, Kenneth		CC_BY_NC_4_0		Falk, Bryan			2022-11-25T06:58:20.039Z	StillImage	
1324184339	832b8188-f762-11e1-a439-00145eb45e9a	B6B0753B-CEE5-4D73-91F1-4D39A1328D94	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Old US 41, 3.8 mi E Shark Valley	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.760983	-80.7196	50.0						2002-12-11T00:00:00	11	12	2002	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	134855				CC_BY_NC_4_0		Spinker, Tom			2022-11-25T06:58:20.307Z	StillImage	
1324173486	832b8188-f762-11e1-a439-00145eb45e9a	A5136AE1-75A6-47D1-B542-C4F567141DA4	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Gainesville, University of Florida campus, Lake Alice	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	29.64437	-82.36158	400.0						2000-01-12T00:00:00	12	1	2000	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	123129				CC_BY_NC_4_0		Robins, Robert; Sailer, Jeffrey			2022-11-25T06:58:14.171Z	StillImage	
1324153767	832b8188-f762-11e1-a439-00145eb45e9a	B2B985F3-687B-4A7C-95D1-BFFEF804AF8A	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Naples, Eagle Lakes Golf Club, Lake Hammock Drive & Royal Hammock Boulevard	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.01015	-81.62292	50.0						2014-03-13T00:00:00	13	3	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172998				CC_BY_NC_4_0		Wiggins, William			2022-11-25T06:58:14.440Z	StillImage	
1324153766	832b8188-f762-11e1-a439-00145eb45e9a	54364A7A-87AD-486A-BF7B-2378B48728C7	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Main Park Road, 2.98 mi N West Lake	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.23889	-80.8126	1600.0						2013-12-27T00:00:00	27	12	2013	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172997				CC_BY_NC_4_0		Paul, Laurence			2022-11-25T06:58:15.902Z	StillImage	
1324153667	832b8188-f762-11e1-a439-00145eb45e9a	9FE6D74D-04D3-4E6B-818B-D7D2E3DBE2DA	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Southern Glades Wildlife and Environmental Area, C-110 canal, 2.16 mi S SW 424 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.34328	-80.49278	10.0						2014-02-26T00:00:00	26	2	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172819				CC_BY_NC_4_0		Metzger, Edward III; Squires, Michiko			2022-11-25T06:58:14.241Z	StillImage	
1324153623	832b8188-f762-11e1-a439-00145eb45e9a	7BE51990-4049-4481-B92F-0AD511F3B784	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Homestead, SW 344 Street & SW 139 Court	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.44807	-80.41631	50.0						2013-12-24T00:00:00	24	12	2013	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172817				CC_BY_NC_4_0		Okubo, Steve			2022-11-25T06:58:13.171Z	StillImage	
1324153374	832b8188-f762-11e1-a439-00145eb45e9a	761A04B7-9FAE-47F0-AFC0-06D0512096A7	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	US 41, 5.66 mi E L-67 canal	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.761	-80.5829	10.0						2014-02-05T00:00:00	5	2	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172531				CC_BY_NC_4_0		Pernas, Tony			2022-11-25T06:58:09.369Z	StillImage	
1324153366	832b8188-f762-11e1-a439-00145eb45e9a	379F81B6-6C6E-4D28-A268-A7905097AAD9	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Homestead, SW 376 Street, 0.75 mi S SW 334 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.4375	-80.3515	10.0						2014-02-02T00:00:00	2	2	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172530				CC_BY_NC_4_0		Marvin, John			2022-11-25T06:58:07.369Z	StillImage	
1324153365	832b8188-f762-11e1-a439-00145eb45e9a	E8E61E8D-4B54-4FB8-8CAE-3E8BD613CD63	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	US 41, 1.82 mi NW Loop Road	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.78071	-80.84766	10.0						2014-02-12T00:00:00	12	2	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172533				CC_BY_NC_4_0		Williams, Sara			2022-11-25T06:58:18.115Z	StillImage	
1324153358	832b8188-f762-11e1-a439-00145eb45e9a	9BEA5666-2104-4153-9CC9-81C9BF614D58	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Main Park Road, 0.85 mi N West Lake	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.22177	-80.84091	50.0						2014-02-02T00:00:00	2	2	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172534				CC_BY_NC_4_0		Glines, Stephen			2022-11-25T06:58:14.367Z	StillImage	
1324153354	832b8188-f762-11e1-a439-00145eb45e9a	8411AE63-71B1-4EA8-9D5C-2CAD6D602607	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Southern Glades Wildlife and Environmental Area, C-110 canal, 2.38 mi S SW 424 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.34004	-80.49276	10.0						2014-01-11T00:00:00	11	1	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172532				CC_BY_NC_4_0		Stevenson, E.; Delany, J.; Long, Christopher			2022-11-25T06:58:19.691Z	StillImage	
1324153345	832b8188-f762-11e1-a439-00145eb45e9a	BD68D980-4041-4818-8F8A-A8A8D5CD6137	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Southern Glades Wildlife and Environmental Area, C-110 canal, 1.92 mi S SW 424 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.34667	-80.49283	10.0										4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172499				CC_BY_NC_4_0		Flanagan, Anthony; Mercer, Edward			2022-11-25T06:58:14.570Z	StillImage	
1324153334	832b8188-f762-11e1-a439-00145eb45e9a	4E2C6281-52A0-4F30-A8B5-9A80781CBDBE	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, L-31 N, 0.35 mi S SW 288 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.49389	-80.56101	10.0						2014-01-28T00:00:00	28	1	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172500				CC_BY_NC_4_0		Williams, Sara			2022-11-25T06:58:15.864Z	StillImage	
1324153330	832b8188-f762-11e1-a439-00145eb45e9a	8E202988-37A3-464E-9412-E89E67D0B825	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, L-67E canal, 1.59 mi S US 41	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.73817	-80.6729	10.0						2013-12-27T00:00:00	27	12	2013	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172489		Krysko, Kenneth		CC_BY_NC_4_0		Flanagan, Anthony; Mercer, Edward			2022-11-25T06:58:10.070Z	StillImage	
1324153307	832b8188-f762-11e1-a439-00145eb45e9a	A3FB03C0-04D9-43C4-84D6-7D09CDDBD3E4	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, between Coot Bay & West Lake	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.19811	-80.87884	100.0						2014-01-18T00:00:00	18	1	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172490				CC_BY_NC_4_0		Reeves, Lawrence			2022-11-25T06:58:17.098Z	StillImage	
1324153301	832b8188-f762-11e1-a439-00145eb45e9a	8328C127-B118-45B7-87AB-781AC1C5AF3D	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, L-67E canal, 3.79 mi S US 41	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.70623	-80.67173	10.0						2013-12-27T00:00:00	27	12	2013	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172488		Krysko, Kenneth		CC_BY_NC_4_0		Flanagan, Anthony; Mercer, Edward			2022-11-25T06:58:13.361Z	StillImage	
1324153146	832b8188-f762-11e1-a439-00145eb45e9a	AE8C1C8D-09DC-4D20-9C05-8827A334167D	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades and Francis S. Taylor Wildlife Management Area, L-28 canal, 0.25 mi W S-12A structure	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.76242	-80.82495	10.0						2014-01-15T00:00:00	15	1	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172299				CC_BY_NC_4_0		Dominguez, Antonio			2022-11-25T06:58:17.247Z		
1324153087	832b8188-f762-11e1-a439-00145eb45e9a	015B11C8-0FCF-4C51-97AF-28A8C2B29673	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	US 1, 1.03 mi S C-111 Canal	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.27483	-80.44184	50.0						2014-01-08T00:00:00	8	1	2014	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172198				CC_BY_NC_4_0		Alonso, Joaquin			2022-11-25T06:58:06.712Z	StillImage	
1324153084	832b8188-f762-11e1-a439-00145eb45e9a	B07A872A-6D71-41EE-A515-F19976441C2B	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	US 41, 3.71 mi W State Road 997	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.761	-80.54097	10.0						2013-08-19T00:00:00	19	8	2013	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172196				CC_BY_NC_4_0		Gadbois, Nicholas			2022-11-25T06:58:14.822Z	StillImage	
1324153054	832b8188-f762-11e1-a439-00145eb45e9a	EF116F8E-9247-4A02-B47B-4176B1098411	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	US 41, 1.91 mi E L-67E canal	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.76097	-80.64288	10.0						2013-08-09T00:00:00	9	8	2013	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172197				CC_BY_NC_4_0		Gadbois, Nicholas			2022-11-25T06:58:18.015Z	StillImage	
1324152999	832b8188-f762-11e1-a439-00145eb45e9a	75CCB55D-AEA2-47BB-9329-018C433CC54E	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Big Cypress National Preserve, Turner River, 2.26 mi S US 41	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.86239	-81.28651	10.0						2013-12-20T00:00:00	20	12	2013	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172089				CC_BY_NC_4_0		McCumber, Donald			2022-11-25T06:58:13.045Z	StillImage	
1324152994	832b8188-f762-11e1-a439-00145eb45e9a	BCD443FF-C494-41E7-B4E2-A194A33B3A90	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Florida City, 36650 SW 192 Avenue	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.42687	-80.50148	50.0						2013-12-09T00:00:00	9	12	2013	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172083				CC_BY_NC_4_0		Davis, Kendra			2022-11-25T06:58:11.002Z	StillImage	
1324152993	832b8188-f762-11e1-a439-00145eb45e9a	930A310E-168B-483F-9CF7-4F01F59D57D3	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, SW 237 Avenue, 1.55 mi S SW 168 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.58614	-80.57512	10.0						2013-12-01T00:00:00	1	12	2013	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172080				CC_BY_NC_4_0		Rahill, Thomas			2022-11-25T06:58:10.144Z	StillImage	
1324152990	832b8188-f762-11e1-a439-00145eb45e9a	4D67D06F-F62F-4DA0-83FC-A8C66297E23D	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	L-28 canal, 0.05 mi N L-28 Interceptor Canal	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	26.0939	-80.84253	10.0						2013-12-17T00:00:00	17	12	2013	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172088				CC_BY_NC_4_0		Flick, Darin			2022-11-25T06:58:15.818Z	StillImage	
1324152988	832b8188-f762-11e1-a439-00145eb45e9a	7B621768-D776-4C6B-9BD5-91C9614B3355	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, SW 168 Street, 1.03 mi E SW 237 Avenue	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.6084	-80.55853	10.0						2013-11-16T00:00:00	16	11	2013	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172079				CC_BY_NC_4_0		Rahill, Thomas			2022-11-25T06:58:19.442Z	StillImage	
1324152986	832b8188-f762-11e1-a439-00145eb45e9a	6BCE49AD-3149-4D2A-A37E-9DB49B07CDD4	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Southern Glades Wildlife and Environmental Area, C-110 canal, 1.18 mi S SW 424 Street	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.35744	-80.49282	10.0						2013-11-28T00:00:00	28	11	2013	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172078				CC_BY_NC_4_0		Flanagan, Anthony; Mercer, Edward			2022-11-25T06:58:19.458Z	StillImage	
1324152981	832b8188-f762-11e1-a439-00145eb45e9a	2E9D3EAD-1302-4B49-A921-ADC35C37CA75	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades and Francis S. Taylor Wildlife Management Area, service road, 0.29 mi N US 41	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.76489	-80.67264	10.0						2013-11-22T00:00:00	22	11	2013	4820533	4820533	MACHINE_OBSERVATION	UF	Herp	172084				CC_BY_NC_4_0		Ramirez, Ruben			2022-11-25T06:58:14.935Z	StillImage	
